timestamp,duration,protocol,source_ip,source_port,direction,destination_ip,destination_port,state,source_type_of_service,destination_type_of_service,total_packets,bytes_transferred_total,bytes_transferred_source_to_dest
2024-01-01 06:53:00,172.0740226481735,ICMP,190.215.150.142,26907,outbound,116.161.66.199,19593,REQ,0,2,984,86855,23351
2024-01-01 06:54:00,189.5879799297228,UDP,155.202.191.248,50015,inbound,31.74.236.70,8110,CON,4,1,239,12037,69953
2024-01-01 06:55:00,134.58881204129807,ICMP,243.241.208.178,52460,inbound,237.65.69.40,63306,FIN,3,4,581,66430,16254
2024-01-01 06:56:00,88.03391043224954,TCP,181.205.218.81,6337,inbound,191.159.19.184,3341,ACK,2,0,301,47466,19805
2024-01-01 06:57:00,98.66649715643779,TCP,92.178.174.254,14622,inbound,226.177.207.152,37413,REQ,3,1,6,72422,59867
2024-01-01 06:58:00,201.7882849775038,TCP,239.3.134.108,46850,outbound,140.198.38.144,5515,ACK,1,3,220,40260,2143
2024-01-01 06:59:00,225.73712137836023,UDP,163.47.254.72,50933,inbound,45.138.69.124,16940,REQ,1,3,766,45413,69587
2024-01-01 07:00:00,237.49455521338194,ICMP,72.115.172.80,29831,outbound,151.90.237.69,16272,CON,3,1,453,27132,22990
2024-01-01 07:01:00,236.9064810240867,UDP,81.112.224.95,5911,inbound,166.129.255.213,3535,ACK,4,3,433,92063,73396
2024-01-01 07:02:00,27.45271030430224,UDP,72.146.62.37,4878,inbound,84.88.78.251,25250,FIN,1,1,807,17458,44090
2024-01-01 07:03:00,148.37664938030417,TCP,67.186.68.12,46250,outbound,113.92.71.164,26049,FIN,1,0,870,61810,37372
2024-01-01 07:04:00,17.36187212899162,UDP,175.237.188.30,60574,inbound,49.51.32.21,43338,REQ,2,1,386,95426,9286
2024-01-01 07:05:00,164.90371180888826,UDP,247.207.113.223,15560,outbound,114.238.132.230,49404,FIN,3,4,619,86257,72647
2024-01-01 07:06:00,132.51499736187574,TCP,22.92.213.170,4582,outbound,18.165.117.116,8872,ACK,1,4,295,48921,3952
2024-01-01 07:07:00,266.3224844092141,UDP,67.53.137.41,10796,inbound,37.221.242.222,15298,CON,4,2,118,28465,34414
2024-01-01 07:08:00,105.33941226436839,TCP,64.125.20.207,51137,inbound,64.137.78.169,55580,REQ,0,3,405,13289,20146
2024-01-01 07:09:00,35.208398226639,TCP,204.193.168.151,54023,inbound,123.175.43.81,55569,ACK,3,3,680,76849,12070
2024-01-01 07:10:00,42.983205447645474,TCP,35.183.29.56,56902,inbound,87.224.15.53,64531,REQ,2,1,997,7348,58523
2024-01-01 07:11:00,228.4770384520699,TCP,222.46.162.18,37367,inbound,102.162.97.155,31982,CON,1,3,763,4469,44203
2024-01-01 07:12:00,185.50359718854668,UDP,114.7.25.112,59243,inbound,2.93.140.168,51469,REQ,4,4,594,63863,41327
2024-01-01 07:13:00,30.426690569224792,TCP,232.70.29.134,36210,outbound,208.58.68.118,36257,FIN,3,0,566,8150,38552
2024-01-01 07:14:00,25.32363115388773,TCP,67.64.35.24,37990,outbound,92.180.230.44,17328,FIN,4,1,752,28705,15725
2024-01-01 07:15:00,210.32064252459006,UDP,37.0.142.36,34793,inbound,148.23.188.90,49461,REQ,4,3,878,49716,24415
2024-01-01 07:16:00,21.92162560862164,UDP,141.231.135.132,55420,outbound,94.57.236.154,12318,CON,2,4,12,54579,78279
2024-01-01 07:17:00,246.5758317811778,ICMP,188.127.200.126,61752,outbound,154.127.6.169,27449,CON,3,2,209,81034,52198
2024-01-01 07:18:00,211.9020439242332,UDP,1.163.34.193,40911,inbound,47.52.186.37,4199,FIN,1,3,165,40983,68128
2024-01-01 07:19:00,24.49649931450574,UDP,191.103.22.8,54242,inbound,197.214.219.225,41641,CON,2,0,878,33155,70952
2024-01-01 07:20:00,25.542830454149055,ICMP,34.173.205.127,20253,outbound,53.142.223.153,46265,REQ,1,0,294,68831,26515
2024-01-01 07:21:00,295.9932095925025,UDP,4.157.222.101,10697,inbound,48.94.146.136,28799,ACK,0,3,911,91087,32336
2024-01-01 07:22:00,112.34381164726047,UDP,75.98.71.2,28901,outbound,64.92.181.124,10449,REQ,4,3,519,7550,54845
2024-01-01 07:23:00,111.25557990536058,UDP,142.187.204.172,59025,inbound,250.178.38.3,27037,FIN,0,4,78,3025,40228
2024-01-01 07:24:00,243.858590220525,UDP,224.33.44.60,32625,outbound,126.2.247.63,28952,FIN,4,3,434,80151,79233
2024-01-01 07:25:00,284.17984835741925,ICMP,83.122.101.15,39108,outbound,29.115.10.96,46014,FIN,2,2,577,50372,50036
2024-01-01 07:26:00,295.801719040479,UDP,66.167.144.118,17268,outbound,102.185.202.154,42236,CON,1,4,614,5410,43251
2024-01-01 07:27:00,226.03811775915656,UDP,162.233.123.143,28380,outbound,225.20.38.222,9234,REQ,1,1,963,31917,43365
2024-01-01 07:28:00,112.94024970072162,ICMP,102.187.65.193,17830,inbound,102.45.65.90,3783,ACK,2,2,869,93044,75446
2024-01-01 07:29:00,25.141864937930762,TCP,218.12.183.110,24123,inbound,164.202.110.81,17115,REQ,3,4,812,44628,55228
2024-01-01 07:30:00,233.16636008663826,ICMP,159.251.33.38,45665,outbound,123.192.190.98,55431,ACK,0,4,799,55879,10795
2024-01-01 07:31:00,167.5654344957679,TCP,195.135.214.205,38058,outbound,35.158.155.102,58590,REQ,0,0,683,84916,72404
2024-01-01 07:32:00,127.32418057316818,ICMP,120.125.54.26,41341,inbound,129.24.42.229,1026,FIN,1,4,77,82741,79687
2024-01-01 07:33:00,271.91568008991135,ICMP,118.220.230.52,56492,inbound,84.194.190.50,58306,ACK,1,2,48,84183,5078
2024-01-01 07:34:00,33.448124943614786,UDP,39.64.144.232,20118,outbound,130.209.125.235,51435,REQ,1,3,767,76410,48616
2024-01-01 07:35:00,147.83826877682864,TCP,158.180.12.20,58820,outbound,253.191.201.68,41982,CON,2,2,82,15557,43772
2024-01-01 07:36:00,3.5049580657489785,UDP,147.52.18.56,11613,outbound,9.1.161.187,63317,CON,3,1,895,42411,75024
2024-01-01 07:37:00,140.65132653403845,TCP,25.213.30.80,58245,outbound,230.188.158.9,31184,REQ,0,4,721,4080,39929
2024-01-01 07:38:00,16.985352376983023,ICMP,183.22.31.189,60343,outbound,114.75.163.245,21731,FIN,4,4,209,20986,24817
2024-01-01 07:39:00,35.733493088794766,ICMP,74.9.227.199,2681,inbound,85.48.238.69,16272,ACK,2,4,445,77212,68149
2024-01-01 07:40:00,35.346121408453754,TCP,54.51.147.159,33788,outbound,240.176.130.201,6797,REQ,0,4,971,50977,48707
2024-01-01 07:41:00,194.79816960460744,UDP,114.13.177.155,52717,inbound,133.237.217.188,13810,CON,3,0,596,97527,8548
2024-01-01 07:42:00,223.83885929170043,UDP,110.243.52.151,40555,inbound,213.236.89.229,52744,ACK,2,0,522,36281,73717
2024-01-01 07:43:00,175.05229265263816,UDP,79.21.29.190,53251,inbound,255.235.25.71,16061,CON,0,3,29,33362,25157
2024-01-01 07:44:00,288.6555472875151,UDP,4.204.58.214,4188,outbound,5.253.14.122,2909,CON,2,4,304,1047,28843
2024-01-01 07:45:00,112.52368679915884,ICMP,8.209.11.118,28566,inbound,144.0.143.164,40852,REQ,0,1,994,122,2746
2024-01-01 07:46:00,85.78505467593003,ICMP,159.205.33.81,19461,inbound,3.179.46.94,17355,CON,0,3,465,1228,53889
2024-01-01 07:47:00,260.59287854401913,ICMP,248.97.126.74,42271,inbound,13.119.207.54,41636,ACK,3,4,502,79622,23447
2024-01-01 07:48:00,67.15639197198384,ICMP,105.203.48.78,39529,inbound,235.148.65.181,23519,FIN,4,0,446,32422,7754
2024-01-01 07:49:00,288.97043957823934,ICMP,185.222.240.249,20625,outbound,155.165.89.185,14474,REQ,3,1,628,49029,16492
2024-01-01 07:50:00,3.7451269594759204,UDP,93.153.17.95,29454,outbound,62.250.101.173,10515,ACK,0,3,490,81796,63838
2024-01-01 07:51:00,290.96666012962095,UDP,214.37.208.86,51623,inbound,217.138.199.7,52514,REQ,2,1,781,9908,9815
2024-01-01 07:52:00,13.043657593977775,UDP,88.49.7.168,7033,inbound,97.116.198.63,10292,CON,3,4,428,95248,10052
2024-01-01 07:53:00,267.3538197980515,UDP,134.68.171.120,50783,outbound,230.20.199.114,53934,CON,4,2,559,52982,11440
2024-01-01 07:54:00,158.3575626149813,ICMP,64.156.155.138,5576,outbound,246.190.84.191,28781,ACK,0,1,359,21825,44486
2024-01-01 07:55:00,297.89014235617816,ICMP,121.64.106.146,51940,outbound,248.19.7.57,54986,ACK,3,1,960,72634,6691
2024-01-01 07:56:00,22.23158976414612,ICMP,137.154.161.171,10441,inbound,46.30.241.248,42931,FIN,3,0,91,40050,33759
2024-01-01 07:57:00,166.20089989195608,TCP,196.99.81.142,59603,outbound,93.239.8.14,7815,ACK,3,4,53,89054,39359
2024-01-01 07:58:00,290.7938304321678,UDP,51.140.82.176,43013,inbound,94.153.137.28,40963,ACK,3,1,730,83676,15674
2024-01-01 07:59:00,156.9770434666276,UDP,198.111.55.203,3695,inbound,246.79.35.83,29338,REQ,2,4,860,20657,10016
2024-01-01 08:00:00,188.85665157676522,ICMP,179.164.144.185,7543,outbound,109.117.36.85,52907,CON,4,0,589,21925,34239
2024-01-01 08:01:00,208.75503182648666,UDP,215.217.156.160,37754,inbound,71.150.168.231,29607,ACK,4,4,204,9098,71351
2024-01-01 08:02:00,136.41686532385518,UDP,60.218.216.119,13758,outbound,93.79.101.155,51045,FIN,0,0,556,36180,17273
2024-01-01 08:03:00,188.3046682172106,ICMP,183.137.174.22,46914,inbound,176.165.158.13,22574,ACK,1,0,156,57897,78233
2024-01-01 08:04:00,175.33586214573774,TCP,213.148.234.12,53353,outbound,117.224.248.72,1117,CON,2,3,2,15902,5009
2024-01-01 08:05:00,270.3572873462476,TCP,101.160.23.107,4746,inbound,249.254.90.215,36779,ACK,0,4,357,11267,27307
2024-01-01 08:06:00,13.729369464403215,TCP,11.16.195.174,5930,inbound,205.89.28.178,46639,REQ,0,2,825,42507,50852
2024-01-01 08:07:00,84.36086055870986,ICMP,25.93.200.20,31120,outbound,49.170.219.219,10991,CON,3,3,569,13438,27265
2024-01-01 08:08:00,285.12840407455997,UDP,84.210.210.139,41055,outbound,72.214.220.132,17242,ACK,1,0,802,76389,55096
2024-01-01 08:09:00,267.0901087888858,ICMP,37.41.144.100,14723,outbound,42.134.41.163,44244,REQ,1,2,983,71620,34144
2024-01-01 08:10:00,136.7514601604353,ICMP,246.47.102.27,22462,outbound,105.26.57.45,9651,CON,2,1,58,18995,38719
2024-01-01 08:11:00,186.07776608068085,UDP,41.98.46.239,59843,inbound,66.24.72.116,5971,ACK,1,1,254,48010,36176
2024-01-01 08:12:00,83.28661677604168,TCP,146.255.205.226,44880,outbound,155.128.86.73,40443,REQ,0,3,180,65998,79086
2024-01-01 08:13:00,56.517535801156015,TCP,236.104.123.198,34600,outbound,170.179.152.181,57155,FIN,1,2,493,3554,16822
2024-01-01 08:14:00,139.16315164150063,ICMP,233.12.209.228,42962,inbound,125.66.5.124,24202,REQ,1,4,669,86640,48636
2024-01-01 08:15:00,106.07033318501323,TCP,141.99.30.129,50052,outbound,58.69.52.65,29900,FIN,4,2,35,60897,51993
2024-01-01 08:16:00,175.13846794407652,ICMP,16.136.72.165,60831,outbound,58.249.81.86,23932,ACK,0,3,75,83237,68918
2024-01-01 08:17:00,23.41261762579895,ICMP,203.53.183.213,50901,inbound,2.203.149.36,36936,REQ,1,4,944,50737,49905
2024-01-01 08:18:00,292.32100281908333,UDP,225.99.108.86,33271,outbound,148.102.23.111,20995,FIN,1,4,289,5449,22268
2024-01-01 08:19:00,295.8646022694329,UDP,173.236.161.136,44485,outbound,212.64.192.208,63563,CON,3,1,371,40063,57255
2024-01-01 08:20:00,209.47869803452156,UDP,216.7.6.35,28962,outbound,251.128.116.115,33608,REQ,1,2,587,75683,5009
2024-01-01 08:21:00,160.8753002666017,ICMP,18.2.27.69,41493,outbound,237.221.104.238,50252,ACK,1,4,329,7850,45184
2024-01-01 08:22:00,92.92733212426968,UDP,236.171.148.27,18624,outbound,3.45.54.74,59183,CON,4,3,590,95029,25924
2024-01-01 08:23:00,244.15712641011388,TCP,232.53.181.64,21459,outbound,216.213.191.235,9983,FIN,0,1,767,22563,1351
2024-01-01 08:24:00,205.45087864890837,TCP,100.20.251.234,19605,inbound,45.153.76.192,56729,REQ,2,4,777,75035,58067
2024-01-01 08:25:00,48.8688201095329,ICMP,227.12.56.48,15215,outbound,24.254.201.34,29285,REQ,0,2,999,58892,43369
2024-01-01 08:26:00,273.28706262970337,ICMP,118.53.137.52,20214,inbound,24.27.227.207,42089,ACK,3,1,304,13786,22505
2024-01-01 08:27:00,246.77891915265835,UDP,44.46.52.73,59146,inbound,232.15.58.208,62284,CON,0,2,579,63628,4162
2024-01-01 08:28:00,284.944993996248,ICMP,46.12.164.101,51148,inbound,243.181.206.143,40486,REQ,1,2,221,99911,57083
2024-01-01 08:29:00,217.74328056566912,ICMP,24.1.213.80,28410,inbound,15.248.225.10,16859,REQ,3,2,979,22887,58410
2024-01-01 08:30:00,184.06321726114336,TCP,100.141.137.162,32745,outbound,193.78.217.114,20281,CON,0,1,164,14876,32195
2024-01-01 08:31:00,125.53108658355659,TCP,153.130.110.101,55810,outbound,68.42.68.226,4370,REQ,3,4,480,95163,32785
2024-01-01 08:32:00,279.8252721578686,UDP,17.11.181.115,14728,outbound,141.137.74.209,31831,CON,2,0,455,57527,72831
2024-01-01 08:33:00,259.8325604611725,ICMP,24.28.170.152,57659,inbound,226.102.40.233,31442,CON,0,4,375,61186,67691
2024-01-01 08:34:00,13.661079164846202,ICMP,228.121.187.89,3147,outbound,178.214.198.58,57200,CON,1,1,220,63408,21761
2024-01-01 08:35:00,8.007455651725875,TCP,230.64.83.118,26198,outbound,39.2.203.6,53324,ACK,3,0,684,15897,5680
2024-01-01 08:36:00,113.00136372672706,ICMP,156.15.174.208,45325,outbound,49.25.160.100,12364,CON,4,0,254,5402,65538
2024-01-01 08:37:00,243.18494390147166,TCP,104.91.185.203,50400,inbound,176.78.1.232,59833,CON,3,0,722,63272,3256
2024-01-01 08:38:00,296.1841111815518,UDP,27.245.180.169,64017,inbound,127.198.159.131,60955,FIN,4,3,188,38159,56339
2024-01-01 08:39:00,45.2100256419481,TCP,187.174.221.232,48240,outbound,20.241.116.163,34036,FIN,1,1,191,1008,19003
2024-01-01 08:40:00,178.2798015341053,ICMP,162.164.133.134,15610,inbound,32.27.76.0,36417,ACK,2,3,389,60352,10118
2024-01-01 08:41:00,114.32916790364334,UDP,224.223.244.152,33000,inbound,188.55.34.111,37641,CON,4,0,215,80759,78980
2024-01-01 08:42:00,290.9773279045995,TCP,33.54.185.6,26440,outbound,30.53.35.248,10621,FIN,2,3,375,12977,55966
2024-01-01 08:43:00,252.65146504839902,TCP,244.56.125.11,2838,inbound,183.216.79.57,26581,FIN,3,3,86,14339,1117
2024-01-01 08:44:00,251.5147785428702,UDP,16.207.42.116,14025,inbound,83.64.68.127,65228,REQ,1,1,474,87071,50708
2024-01-01 08:45:00,140.66107862251158,UDP,228.204.134.227,51282,outbound,51.21.215.106,8761,CON,4,2,618,27413,52215
2024-01-01 08:46:00,124.50436875106577,TCP,111.50.200.159,17532,inbound,109.115.100.180,47816,FIN,3,3,844,42203,9909
2024-01-01 08:47:00,82.09478087201879,ICMP,75.7.224.214,20654,inbound,100.163.67.35,45792,ACK,0,3,808,48508,29214
2024-01-01 08:48:00,17.007011445613042,TCP,217.247.199.44,14404,inbound,180.180.209.177,42125,REQ,3,0,531,83351,20823
2024-01-01 08:49:00,259.43024063889044,UDP,214.58.131.103,49198,inbound,208.168.145.21,18300,REQ,2,0,47,88871,57345
2024-01-01 08:50:00,243.88901263811024,TCP,195.156.232.156,36723,inbound,66.20.99.127,55663,CON,1,0,65,91765,33989
2024-01-01 08:51:00,299.9153302185106,UDP,98.225.155.204,47359,inbound,44.102.46.38,57427,CON,1,4,963,10634,48649
2024-01-01 08:52:00,298.99138743846424,UDP,79.123.214.171,47830,inbound,29.53.89.84,8334,REQ,3,3,475,43160,6164
2024-01-01 08:53:00,166.67396851022795,ICMP,218.3.89.103,13341,inbound,17.79.187.158,36191,ACK,0,0,146,17289,12868
2024-01-01 08:54:00,230.71932581263508,UDP,137.118.132.55,64792,outbound,243.72.222.205,38432,CON,2,1,946,86167,9385
2024-01-01 08:55:00,283.4352423917402,UDP,96.211.177.74,36763,outbound,49.100.1.243,20368,CON,3,4,798,11067,55058
2024-01-01 08:56:00,254.90925246415568,ICMP,143.31.27.21,35809,outbound,176.237.141.58,11415,REQ,3,2,382,82091,71795
2024-01-01 08:57:00,74.27969571278497,UDP,233.16.58.89,33004,outbound,97.98.185.102,57501,REQ,1,3,66,65663,43198
2024-01-01 08:58:00,135.21818617949702,ICMP,236.198.105.184,24823,inbound,186.238.178.211,51645,CON,2,3,517,8760,3627
2024-01-01 08:59:00,38.83490860393334,ICMP,26.24.137.250,36207,outbound,2.242.40.210,11916,FIN,0,1,93,90975,73966
2024-01-01 09:00:00,286.21990307489085,UDP,45.82.10.204,30190,outbound,123.228.81.143,12221,CON,1,2,865,39923,4126
2024-01-01 09:01:00,181.89177287181892,UDP,181.199.103.67,20504,inbound,132.139.28.134,14074,FIN,3,2,426,55942,32975
2024-01-01 09:02:00,68.66997737048845,TCP,239.94.155.202,2633,inbound,14.246.11.98,37166,REQ,1,4,468,9716,51919
2024-01-01 09:03:00,201.54303525331642,ICMP,235.64.48.174,1741,inbound,133.80.249.105,46703,FIN,1,3,94,76076,59364
2024-01-01 09:04:00,185.47665931332293,TCP,52.101.215.181,20969,inbound,32.73.170.80,42639,ACK,4,0,618,48838,41255
2024-01-01 09:05:00,107.51299913804885,UDP,188.56.46.158,26616,inbound,69.44.105.136,48577,REQ,1,1,133,13207,11145
2024-01-01 09:06:00,34.155921900668744,TCP,233.173.241.25,29165,outbound,177.160.227.99,44752,CON,1,1,434,61504,56730
2024-01-01 09:07:00,201.5048013582806,ICMP,241.113.4.83,31033,inbound,146.8.61.184,14559,CON,2,1,341,94282,28450
2024-01-01 09:08:00,156.1402795010476,TCP,52.104.202.247,63069,outbound,29.124.113.205,42026,REQ,1,1,314,91887,67396
2024-01-01 09:09:00,231.7182856815182,ICMP,54.160.177.165,46454,outbound,153.142.133.119,44295,REQ,0,0,591,16054,28612
2024-01-01 09:10:00,156.0970339834868,UDP,155.225.14.223,7806,inbound,170.156.78.92,58099,ACK,3,0,212,17043,40713
2024-01-01 09:11:00,255.66923194553016,UDP,61.121.20.45,27560,outbound,4.81.241.184,6146,REQ,2,4,520,40825,18560
2024-01-01 09:12:00,165.6168609484682,ICMP,197.133.37.61,34840,outbound,177.171.230.207,10876,CON,1,3,159,45534,61658
2024-01-01 09:13:00,168.32529766346232,UDP,86.189.209.77,26957,inbound,75.13.130.242,6411,ACK,0,0,268,85851,72539
2024-01-01 09:14:00,263.00841543723766,UDP,202.45.140.222,12642,outbound,114.61.105.63,63059,CON,3,4,661,10210,52232
2024-01-01 09:15:00,121.10451157709785,UDP,222.2.221.5,9331,outbound,102.172.105.209,32783,FIN,2,2,862,87191,26933
2024-01-01 09:16:00,40.29116701234715,UDP,93.7.171.236,27695,outbound,186.254.19.57,41423,REQ,0,3,958,16562,71477
2024-01-01 09:17:00,8.731924626370358,ICMP,235.107.160.208,41697,inbound,112.216.56.229,41018,FIN,1,0,603,79332,35894
2024-01-01 09:18:00,226.56566297651833,TCP,240.74.76.49,43785,inbound,205.195.118.205,38900,CON,4,2,748,54181,18778
2024-01-01 09:19:00,186.13083445090402,TCP,11.94.155.235,11362,inbound,97.91.51.36,52400,FIN,4,4,474,52899,11144
2024-01-01 09:20:00,211.25352245295713,UDP,70.168.15.67,39370,outbound,8.43.97.235,35902,FIN,2,0,801,66667,2457
2024-01-01 09:21:00,63.96795203652233,TCP,99.251.47.183,47626,inbound,133.117.68.158,34749,CON,0,0,410,89401,55462
2024-01-01 09:22:00,40.99780552847225,TCP,64.186.89.189,51796,outbound,45.136.233.31,8170,CON,3,2,474,51324,12694
2024-01-01 09:23:00,4.46194523379779,UDP,249.75.138.100,7572,inbound,33.125.66.29,1584,REQ,0,0,356,56163,60796
2024-01-01 09:24:00,105.24120888609842,UDP,89.17.18.214,41173,outbound,114.203.28.130,59698,FIN,4,1,680,55340,52798
2024-01-01 09:25:00,177.01631428770443,TCP,55.101.117.209,22188,inbound,218.184.252.29,57589,ACK,2,0,193,81452,59071
2024-01-01 09:26:00,117.7339891254097,ICMP,154.133.3.107,28550,inbound,137.153.129.61,2336,ACK,1,3,699,17968,62701
2024-01-01 09:27:00,131.29872911491634,UDP,115.28.58.124,32246,outbound,3.173.67.24,19229,CON,0,2,271,76073,36857
2024-01-01 09:28:00,271.25719247867517,ICMP,98.16.106.42,21200,inbound,179.140.230.43,61370,CON,4,3,114,81089,34122
2024-01-01 09:29:00,104.54181456028776,TCP,245.79.193.161,63935,outbound,163.54.214.136,12619,FIN,3,4,897,22322,38448
2024-01-01 09:30:00,154.24544779902723,UDP,247.7.140.105,3965,inbound,130.188.245.40,23054,CON,2,3,523,79894,28719
2024-01-01 09:31:00,235.11753852106878,ICMP,8.221.95.227,6719,inbound,172.63.30.235,22353,ACK,1,1,55,64024,30211
2024-01-01 09:32:00,119.02318041814891,UDP,239.93.64.170,40193,outbound,47.129.95.209,39166,REQ,0,1,770,99954,7332
2024-01-01 09:33:00,186.66380139833925,TCP,39.80.186.83,48971,outbound,77.109.68.57,3675,REQ,3,3,65,78613,26589
2024-01-01 09:34:00,258.72287625314885,ICMP,88.241.85.92,48248,outbound,106.43.73.255,63997,FIN,1,4,991,54749,3357
2024-01-01 09:35:00,284.8612350349269,TCP,86.43.136.164,46889,inbound,56.170.126.216,11030,REQ,4,0,684,83849,17795
2024-01-01 09:36:00,44.207336930618474,TCP,74.35.100.219,26577,outbound,162.228.29.70,43725,CON,4,1,272,10323,39483
2024-01-01 09:37:00,277.9836287859322,UDP,156.169.254.170,39989,inbound,255.197.117.54,54877,CON,3,3,502,48266,34605
2024-01-01 09:38:00,147.68567629455347,ICMP,213.215.169.251,61434,outbound,67.140.2.25,62176,CON,4,3,662,39469,1123
2024-01-01 09:39:00,77.5474920508576,TCP,104.65.54.199,39242,outbound,57.125.151.52,49964,CON,2,3,362,86479,32733
2024-01-01 09:40:00,137.79481329585454,TCP,176.90.21.100,26383,outbound,198.42.187.185,36669,FIN,3,0,146,69492,25791
2024-01-01 09:41:00,294.01176932811455,ICMP,155.120.92.194,25840,outbound,49.41.203.240,22990,REQ,4,2,943,59626,22336
2024-01-01 09:42:00,147.83616638846158,TCP,108.140.172.9,56050,outbound,228.193.10.102,28870,ACK,0,4,209,12761,3649
2024-01-01 09:43:00,98.6926079252237,TCP,228.8.181.247,51729,outbound,98.217.145.84,22798,REQ,4,2,286,15691,27343
2024-01-01 09:44:00,190.05691620958603,ICMP,247.154.33.242,62946,inbound,100.103.179.45,5107,CON,2,4,10,71818,15439
2024-01-01 09:45:00,72.11967107158009,ICMP,129.159.88.92,51188,outbound,44.21.180.186,34537,ACK,1,4,739,55335,12368
2024-01-01 09:46:00,22.85141209978831,ICMP,71.240.66.211,9402,inbound,222.113.234.254,9773,FIN,1,3,186,8070,48925
2024-01-01 09:47:00,38.7510286010037,ICMP,148.116.93.162,2905,outbound,125.123.29.7,31807,CON,4,1,574,48022,3105
2024-01-01 09:48:00,38.500947103435955,UDP,99.112.102.90,40591,outbound,98.56.110.72,61669,CON,1,3,597,30855,6370
2024-01-01 09:49:00,45.655617784337075,ICMP,90.205.16.17,48389,outbound,115.19.231.24,18349,ACK,4,0,464,19516,4692
2024-01-01 09:50:00,41.734269077558096,UDP,173.115.92.211,63416,inbound,19.4.74.206,54199,FIN,2,4,134,13772,9371
2024-01-01 09:51:00,192.29833596648405,UDP,181.90.81.67,14699,inbound,128.71.210.214,19704,ACK,1,1,835,83568,59668
2024-01-01 09:52:00,54.64583731130353,UDP,193.113.0.57,5610,outbound,155.39.223.25,63733,FIN,0,4,809,47096,26094
2024-01-01 09:53:00,103.76561826882656,TCP,154.108.147.115,26030,inbound,27.189.82.127,18347,CON,4,4,171,74195,22021
2024-01-01 09:54:00,269.04684413081293,UDP,87.9.58.202,42222,outbound,178.169.156.166,51786,REQ,1,3,213,164,25777
2024-01-01 09:55:00,142.2410959148354,UDP,41.104.132.121,23855,outbound,188.168.32.210,23708,CON,2,1,973,68935,22609
2024-01-01 09:56:00,200.30056578245603,TCP,193.144.21.97,36137,inbound,229.210.96.110,65246,REQ,2,1,530,70485,73870
2024-01-01 09:57:00,51.77872937336878,TCP,248.236.168.220,17483,inbound,16.22.134.25,35517,REQ,0,4,826,5739,27526
2024-01-01 09:58:00,57.76747674072036,TCP,68.196.255.138,33467,inbound,96.11.71.132,59352,FIN,2,1,502,11155,62733
2024-01-01 09:59:00,12.35649801831701,ICMP,56.178.148.98,43340,inbound,106.219.116.196,59955,ACK,2,1,572,59320,11041
2024-01-01 10:00:00,50.76362541534215,TCP,76.25.114.146,31619,outbound,177.25.132.21,13237,FIN,1,3,600,87694,70097
2024-01-01 10:01:00,83.64924267568438,TCP,109.187.198.46,65510,inbound,207.12.155.160,32855,CON,4,2,27,29527,10846
2024-01-01 10:02:00,53.18544423459637,UDP,247.70.153.39,6901,inbound,107.22.96.234,43320,ACK,3,0,68,82616,3931
2024-01-01 10:03:00,26.701889873740978,TCP,133.148.205.131,40577,outbound,18.241.116.29,47954,REQ,2,2,790,64766,15718
2024-01-01 10:04:00,36.27869774307018,ICMP,23.105.83.142,49625,inbound,26.143.204.38,28737,REQ,2,1,408,64374,34362
2024-01-01 10:05:00,138.28755253301443,TCP,242.115.108.220,5946,inbound,161.153.175.192,42645,CON,3,4,552,10966,28156
2024-01-01 10:06:00,61.97948214989717,ICMP,136.40.111.146,58266,inbound,241.165.129.112,8211,ACK,2,0,109,3989,15779
2024-01-01 10:07:00,109.34453132831781,TCP,112.102.45.155,52506,inbound,134.45.49.165,33824,CON,1,0,74,48326,70370
2024-01-01 10:08:00,151.07483952937156,TCP,238.248.218.67,5710,outbound,106.215.145.154,33607,CON,1,4,578,31435,54963
2024-01-01 10:09:00,207.14940910594663,TCP,122.14.226.164,33790,outbound,169.71.219.73,64280,FIN,3,0,680,50647,57076
2024-01-01 10:10:00,11.88971073834557,TCP,129.194.110.23,15431,inbound,17.246.189.156,48685,CON,2,4,262,26262,59452
2024-01-01 10:11:00,239.84317863282186,ICMP,27.39.190.188,33030,inbound,186.69.205.149,15432,ACK,2,0,368,89549,37332
2024-01-01 10:12:00,188.4073268083232,ICMP,164.225.220.23,32446,outbound,246.5.25.166,23393,CON,4,2,786,24787,74688
2024-01-01 10:13:00,24.619533681466685,UDP,24.233.3.66,52078,inbound,140.98.141.21,48952,ACK,2,0,849,98856,38268
2024-01-01 10:14:00,262.0862293696225,ICMP,34.184.176.214,64374,inbound,51.150.175.198,4438,REQ,1,3,870,11095,18000
2024-01-01 10:15:00,276.2696329194908,TCP,181.247.115.22,13229,inbound,104.177.88.140,51332,CON,0,4,237,56588,59789
2024-01-01 10:16:00,18.417280160473638,UDP,109.68.94.253,22078,inbound,213.232.137.244,20534,ACK,0,0,727,2731,4557
2024-01-01 10:17:00,83.13560667934638,UDP,181.61.168.56,24551,inbound,183.250.8.78,58428,REQ,0,4,366,35054,46353
2024-01-01 10:18:00,241.87976380993908,UDP,253.248.187.53,46971,inbound,52.129.152.12,13144,ACK,0,3,286,6067,79109
2024-01-01 10:19:00,224.50308114605912,TCP,70.100.56.137,19467,inbound,226.50.185.33,35335,REQ,2,0,378,88394,24717
